Area Code,Area Name,Item Code,Item Name,Element Code,Element Name,Year,Num,Symb
231,USA,22,Pastry,91,Exports - Qty (Mt),2008,373834, 
231,USA,22,Pastry,91,Exports - Qty (Mt),2009,350932, 
231,USA,22,Pastry,91,Exports - Qty (Mt),2010,389838, 
231,USA,22,Pastry,91,Exports - Qty (Mt),2011,437343, 
231,USA,22,Pastry,141,Food (Mt),2000,189288.3,B
231,USA,22,Pastry,141,Food (Mt),2001,215668,B
231,USA,22,Pastry,141,Food (Mt),2002,239735,B
231,USA,22,Pastry,141,Food (Mt),2003,313511,B
231,USA,22,Pastry,141,Food (Mt),2004,322572,B
231,USA,22,Pastry,141,Food (Mt),2005,299593,B
231,USA,22,Pastry,141,Food (Mt),2006,336745,B
231,USA,22,Pastry,141,Food (Mt),2007,319833,B
231,USA,22,Pastry,141,Food (Mt),2008,242472,B
231,USA,22,Pastry,141,Food (Mt),2009,267385,B
231,USA,22,Pastry,141,Food (Mt),2010,299435,B
231,USA,22,Pastry,141,Food (Mt),2011,306009,B
231,USA,23,Wheat Starch,31,Input (Mt),2000,33100,F
231,USA,23,Wheat Starch,31,Input (Mt),2001,28900,F
231,USA,23,Wheat Starch,31,Input (Mt),2002,21100,F
231,USA,23,Wheat Starch,31,Input (Mt),2003,36600,F
231,USA,23,Wheat Starch,31,Input (Mt),2004,26000,F
231,USA,23,Wheat Starch,31,Input (Mt),2005,32600,F
231,USA,23,Wheat Starch,31,Input (Mt),2006,28300,F
231,USA,23,Wheat Starch,31,Input (Mt),2007,24500,F
231,USA,23,Wheat Starch,31,Input (Mt),2008,29200,F
231,USA,23,Wheat Starch,31,Input (Mt),2009,10000,F
231,USA,23,Wheat Starch,31,Input (Mt),2010,10000,F
231,USA,23,Wheat Starch,31,Input (Mt),2011,10000,F
231,USA,23,Wheat Starch,51,Production (Mt),2000,28135,C
231,USA,23,Wheat Starch,51,Production (Mt),2001,24565,C
231,USA,23,Wheat Starch,51,Production (Mt),2002,17935,C
231,USA,23,Wheat Starch,51,Production (Mt),2003,31110,C
231,USA,23,Wheat Starch,51,Production (Mt),2004,22100,C
231,USA,23,Wheat Starch,51,Production (Mt),2005,27710,C
231,USA,23,Wheat Starch,51,Production (Mt),2006,24055,C
231,USA,23,Wheat Starch,51,Production (Mt),2007,20825,C
231,USA,23,Wheat Starch,51,Production (Mt),2008,24820,C
231,USA,23,Wheat Starch,51,Production (Mt),2009,8500,C
231,USA,23,Wheat Starch,51,Production (Mt),2010,8500,C
231,USA,23,Wheat Starch,51,Production (Mt),2011,8500,C
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2000,5185.079, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2001,4713, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2002,2460, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2003,2711, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2004,3269, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2005,2034, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2006,2120, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2007,4608, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2008,5135, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2009,6852, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2010,8020, 
231,USA,23,Wheat Starch,61,Imports - Qty (Mt),2011,7242, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2000,33257.85, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2001,29258, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2002,20321, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2003,33761, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2004,25324, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2005,29655, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2006,26090, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2007,25364, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2008,29827, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2009,14842, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2010,12712, 
231,USA,23,Wheat Starch,91,Exports - Qty (Mt),2011,9510, 
231,USA,23,Wheat Starch,151,Other Util (Mt),2000,62.229,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2001,20,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2002,74,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2003,60,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2004,45,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2005,89,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2006,85,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2007,69,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2008,128,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2009,510,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2010,3808,B
231,USA,23,Wheat Starch,151,Other Util (Mt),2011,6232,B
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2000,94592.48, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2001,86751, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2002,119530, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2003,144581, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2004,193703, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2005,154386, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2006,175360, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2007,170453, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2008,183116, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2009,171043, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2010,197146, 
231,USA,24,Wheat Gluten,61,Imports - Qty (Mt),2011,200884, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2000,5716.742, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2001,6777, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2002,11447, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2003,8469, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2004,10097, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2005,5822, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2006,3810, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2007,4279, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2008,3931, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2009,4179, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2010,5167, 
231,USA,24,Wheat Gluten,91,Exports - Qty (Mt),2011,31985, 
231,USA,24,Wheat Gluten,131,Processed (Mt),2000,88875.738,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2001,79974,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2002,108083,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2003,136112,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2004,183606,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2005,148564,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2006,171550,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2007,166174,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2008,179185,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2009,166864,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2010,191979,B
231,USA,24,Wheat Gluten,131,Processed (Mt),2011,168899,B
231,USA,41,Breakfast Cereals,31,Input (Mt),2000,139300,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2001,80400,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2002,91000,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2003,131000,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2004,188100,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2005,176800,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2006,261500,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2007,264900,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2008,230800,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2009,245000,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2010,250000,F
231,USA,41,Breakfast Cereals,31,Input (Mt),2011,250000,F
231,USA,41,Breakfast Cereals,51,Production (Mt),2000,91938,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2001,53064,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2002,60060,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2003,86460,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2004,124146,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2005,116688,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2006,172590,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2007,174834,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2008,152328,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2009,161700,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2010,165000,C
231,USA,41,Breakfast Cereals,51,Production (Mt),2011,165000,C
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2000,90854.59, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2001,120167, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2002,141586, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2003,158616, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2004,146065, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2005,161719, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2006,161395, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2007,175888, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2008,184951, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2009,194281, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2010,213666, 
231,USA,41,Breakfast Cereals,61,Imports - Qty (Mt),2011,217289, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2000,182596.5, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2001,173081, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2002,201410, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2003,244925, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2004,270077, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2005,278128, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2006,333807, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2007,350568, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2008,337099, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2009,355896, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2010,315392, 
231,USA,41,Breakfast Cereals,91,Exports - Qty (Mt),2011,284162, 
231,USA,41,Breakfast Cereals,141,Food (Mt),2000,196.09,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2001,150,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2002,236,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2003,151,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2004,134,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2005,279,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2006,178,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2007,154,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2008,180,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2009,85,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2010,63274,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2011,98127,B
231,USA,49,Malt of Barley,31,Input (Mt),2000,3395400,*
231,USA,49,Malt of Barley,31,Input (Mt),2001,2909017,*
231,USA,49,Malt of Barley,31,Input (Mt),2002,2756914,*
231,USA,49,Malt of Barley,31,Input (Mt),2003,2716605,*
231,USA,49,Malt of Barley,31,Input (Mt),2004,2811114,*
231,USA,49,Malt of Barley,31,Input (Mt),2005,2946624,*
231,USA,49,Malt of Barley,31,Input (Mt),2006,3025000,F
231,USA,49,Malt of Barley,31,Input (Mt),2007,3190000,F
231,USA,49,Malt of Barley,31,Input (Mt),2008,3405000,F
231,USA,49,Malt of Barley,31,Input (Mt),2009,3300000,F
231,USA,49,Malt of Barley,31,Input (Mt),2010,3100000,F
231,USA,49,Malt of Barley,31,Input (Mt),2011,3100000,F
231,USA,49,Malt of Barley,51,Production (Mt),2000,2403943.305,C
231,USA,49,Malt of Barley,51,Production (Mt),2001,2059584.125,C
231,USA,49,Malt of Barley,51,Production (Mt),2002,1951895.197,C
231,USA,49,Malt of Barley,51,Production (Mt),2003,1923356.424,C
231,USA,49,Malt of Barley,51,Production (Mt),2004,1990268.799,C
231,USA,49,Malt of Barley,51,Production (Mt),2005,2086209.883,C
231,USA,49,Malt of Barley,51,Production (Mt),2006,2141700.094,C
231,USA,49,Malt of Barley,51,Production (Mt),2007,2258520.099,C
231,USA,49,Malt of Barley,51,Production (Mt),2008,2410740.106,C
231,USA,49,Malt of Barley,51,Production (Mt),2009,2336400.102,C
231,USA,49,Malt of Barley,51,Production (Mt),2010,2194800.096,C
231,USA,49,Malt of Barley,51,Production (Mt),2011,2194800.096,C
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2000,135130.7, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2001,133138, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2002,187856, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2003,192679, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2004,185023, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2005,171375, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2006,214058, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2007,335929, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2008,376760, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2009,331480, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2010,330586, 
231,USA,49,Malt of Barley,61,Imports - Qty (Mt),2011,337859, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2000,123732.6, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2001,132672, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2002,105941, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2003,90335, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2004,181492, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2005,213385, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2006,251514, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2007,394750, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2008,675253, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2009,431251, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2010,373928, 
231,USA,49,Malt of Barley,91,Exports - Qty (Mt),2011,312193, 
231,USA,49,Malt of Barley,131,Processed (Mt),2000,2415341.405,B
231,USA,49,Malt of Barley,131,Processed (Mt),2001,2060050.126,B
231,USA,49,Malt of Barley,131,Processed (Mt),2002,2033810.197,B
231,USA,49,Malt of Barley,131,Processed (Mt),2003,2025700.424,B
231,USA,49,Malt of Barley,131,Processed (Mt),2004,1993799.799,B
231,USA,49,Malt of Barley,131,Processed (Mt),2005,2044199.883,B
231,USA,49,Malt of Barley,131,Processed (Mt),2006,2104244.094,B
231,USA,49,Malt of Barley,131,Processed (Mt),2007,2199699.099,B
231,USA,49,Malt of Barley,131,Processed (Mt),2008,2112247.106,B
231,USA,49,Malt of Barley,131,Processed (Mt),2009,2236629.102,B
231,USA,49,Malt of Barley,131,Processed (Mt),2010,2151458.096,B
231,USA,49,Malt of Barley,131,Processed (Mt),2011,2220466.096,B
231,USA,50,Malt Extracts,31,Input (Mt),2000,2820,F
231,USA,50,Malt Extracts,31,Input (Mt),2001,2050,F
231,USA,50,Malt Extracts,31,Input (Mt),2002,3810,F
231,USA,50,Malt Extracts,31,Input (Mt),2003,19700,F
231,USA,50,Malt Extracts,31,Input (Mt),2004,7800,F
231,USA,50,Malt Extracts,31,Input (Mt),2005,99200,F
231,USA,50,Malt Extracts,31,Input (Mt),2006,3000,F
231,USA,50,Malt Extracts,31,Input (Mt),2007,7000,F
231,USA,50,Malt Extracts,31,Input (Mt),2008,0,F
231,USA,50,Malt Extracts,31,Input (Mt),2009,0,F
231,USA,50,Malt Extracts,31,Input (Mt),2010,0,C
231,USA,50,Malt Extracts,31,Input (Mt),2011,0,C
231,USA,50,Malt Extracts,51,Production (Mt),2000,2256,C
231,USA,50,Malt Extracts,51,Production (Mt),2001,1640,C
231,USA,50,Malt Extracts,51,Production (Mt),2002,3048,C
231,USA,50,Malt Extracts,51,Production (Mt),2003,15760,C
231,USA,50,Malt Extracts,51,Production (Mt),2004,6240,C
231,USA,50,Malt Extracts,51,Production (Mt),2005,79360,C
231,USA,50,Malt Extracts,51,Production (Mt),2006,2400,C
231,USA,50,Malt Extracts,51,Production (Mt),2007,5600,C
231,USA,50,Malt Extracts,51,Production (Mt),2008,0,C
231,USA,50,Malt Extracts,51,Production (Mt),2009,0,C
231,USA,50,Malt Extracts,51,Production (Mt),2010,0,T
231,USA,50,Malt Extracts,51,Production (Mt),2011,0,T
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2000,4694.916, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2001,5075, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2002,4661, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2003,4563, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2004,4687, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2005,4658, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2006,6184, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2007,5936, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2008,5455, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2009,4582, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2010,4120, 
231,USA,50,Malt Extracts,61,Imports - Qty (Mt),2011,4205, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2000,6917.646, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2001,6637, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2002,7644, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2003,20312, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2004,10883, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2005,83975, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2006,4351, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2007,11095, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2008,2662, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2009,2905, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2010,1626, 
231,USA,50,Malt Extracts,91,Exports - Qty (Mt),2011,2236, 
231,USA,50,Malt Extracts,141,Food (Mt),2000,33.27,B
231,USA,50,Malt Extracts,141,Food (Mt),2001,78,B
231,USA,50,Malt Extracts,141,Food (Mt),2002,65,B
231,USA,50,Malt Extracts,141,Food (Mt),2003,11,B
231,USA,50,Malt Extracts,141,Food (Mt),2004,44,B
231,USA,50,Malt Extracts,141,Food (Mt),2005,43,B
231,USA,50,Malt Extracts,141,Food (Mt),2006,4233,B
231,USA,50,Malt Extracts,141,Food (Mt),2007,441,B
231,USA,50,Malt Extracts,141,Food (Mt),2008,2793,B
231,USA,50,Malt Extracts,141,Food (Mt),2009,1677,B
231,USA,50,Malt Extracts,141,Food (Mt),2010,2494,B
231,USA,50,Malt Extracts,141,Food (Mt),2011,1969,B
231,USA,51,Beer of Barley,31,Input (Mt),2000,3606272,F
231,USA,51,Beer of Barley,31,Input (Mt),2001,2858000,*
231,USA,51,Beer of Barley,31,Input (Mt),2002,2840000,*
231,USA,51,Beer of Barley,31,Input (Mt),2003,2802000,*
231,USA,51,Beer of Barley,31,Input (Mt),2004,2731000,*
231,USA,51,Beer of Barley,31,Input (Mt),2005,2681000,*
231,USA,51,Beer of Barley,31,Input (Mt),2006,2648048,F
231,USA,51,Beer of Barley,31,Input (Mt),2007,2936583,F
231,USA,51,Beer of Barley,31,Input (Mt),2008,2897000,F
231,USA,51,Beer of Barley,31,Input (Mt),2009,2874000,F
231,USA,51,Beer of Barley,31,Input (Mt),2010,2850000,F
231,USA,51,Beer of Barley,31,Input (Mt),2011,2800000,F
231,USA,51,Beer of Barley,51,Production (Mt),2000,23417000, 
231,USA,51,Beer of Barley,51,Production (Mt),2001,23389000, 
231,USA,51,Beer of Barley,51,Production (Mt),2002,23515000, 
231,USA,51,Beer of Barley,51,Production (Mt),2003,22857000, 
231,USA,51,Beer of Barley,51,Production (Mt),2004,23249000, 
231,USA,51,Beer of Barley,51,Production (Mt),2005,23115000, 
231,USA,51,Beer of Barley,51,Production (Mt),2006,23182200,*
231,USA,51,Beer of Barley,51,Production (Mt),2007,23283900,*
231,USA,51,Beer of Barley,51,Production (Mt),2008,23177200,*
231,USA,51,Beer of Barley,51,Production (Mt),2009,23093700,*
231,USA,51,Beer of Barley,51,Production (Mt),2010,22783800,*
231,USA,51,Beer of Barley,51,Production (Mt),2011,22533700,*
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2000,2345427, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2001,2537720, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2002,2707188, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2003,2759795, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2004,2798661, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2005,3000011, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2006,3437608, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2007,3484530, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2008,3367774, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2009,3037065, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2010,3185029, 
231,USA,51,Beer of Barley,61,Imports - Qty (Mt),2011,3208009, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2000,264984.6, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2001,292521, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2002,242066, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2003,244565, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2004,237385, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2005,283930, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2006,276179, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2007,315948, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2008,362254, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2009,415693, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2010,343995, 
231,USA,51,Beer of Barley,91,Exports - Qty (Mt),2011,362879, 
231,USA,51,Beer of Barley,141,Food (Mt),2000,25497442.4,B
231,USA,51,Beer of Barley,141,Food (Mt),2001,25634199,B
231,USA,51,Beer of Barley,141,Food (Mt),2002,25980122,B
231,USA,51,Beer of Barley,141,Food (Mt),2003,25372230,B
231,USA,51,Beer of Barley,141,Food (Mt),2004,25810276,B
231,USA,51,Beer of Barley,141,Food (Mt),2005,25831081,B
231,USA,51,Beer of Barley,141,Food (Mt),2006,26343629,B
231,USA,51,Beer of Barley,141,Food (Mt),2007,26452482,B
231,USA,51,Beer of Barley,141,Food (Mt),2008,26182720,B
231,USA,51,Beer of Barley,141,Food (Mt),2009,25715072,B
231,USA,51,Beer of Barley,141,Food (Mt),2010,25624834,B
231,USA,51,Beer of Barley,141,Food (Mt),2011,25378830,B
231,USA,110,Wafers,61,Imports - Qty (Mt),2000,0, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2001,0, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2002,48200, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2003,57656, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2004,67600, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2005,82584, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2006,94153, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2007,106686, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2008,99480, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2009,95562, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2010,99491, 
231,USA,110,Wafers,61,Imports - Qty (Mt),2011,98815, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2000,0, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2001,0, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2002,21384, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2003,22649, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2004,22404, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2005,26361, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2006,27619, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2007,27377, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2008,31258, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2009,28470, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2010,30223, 
231,USA,110,Wafers,91,Exports - Qty (Mt),2011,34264, 
231,USA,110,Wafers,141,Food (Mt),2000,0,B
231,USA,110,Wafers,141,Food (Mt),2001,0,B
231,USA,110,Wafers,141,Food (Mt),2002,26816,B
231,USA,110,Wafers,141,Food (Mt),2003,35007,B
231,USA,110,Wafers,141,Food (Mt),2004,45196,B
231,USA,110,Wafers,141,Food (Mt),2005,56223,B
231,USA,110,Wafers,141,Food (Mt),2006,66534,B
231,USA,110,Wafers,141,Food (Mt),2007,79309,B
231,USA,110,Wafers,141,Food (Mt),2008,68222,B
231,USA,110,Wafers,141,Food (Mt),2009,67092,B
231,USA,110,Wafers,141,Food (Mt),2010,69268,B
231,USA,110,Wafers,141,Food (Mt),2011,64551,B
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2000,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2001,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2002,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2003,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2004,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2005,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2006,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2007,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2008,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2009,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2010,0,M
231,USA,110,Wafers,181,Statistic Discrepancies (Mt),2011,0,M
231,USA,113,Cereal Prep nes,31,Input (Mt),2000,69000,F
231,USA,113,Cereal Prep nes,31,Input (Mt),2001,325800,F
